author_id,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,word_count
0abd57182992dd9167b88b198350afe4,Found a feather sticking out of his Wendy's chicken nugget....at least now we know it's made from a bird right?,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/21/09 02:13 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,20
0abd57182992dd9167b88b198350afe4,"It might be time for one last great adventure, a minimum 13 hour plane ride away.",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/01/09 02:25 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,16
0abd57182992dd9167b88b198350afe4,"""Oh my God dude, doing 5 tomorrow is going to feel like sex!"" --*PROPNAME*",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/23/09 11:12 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,14
0abd57182992dd9167b88b198350afe4,Driving to nowhere. Accompanied only by the pitter-patters of rain on my windshield.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/28/09 04:30 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,13
0abd57182992dd9167b88b198350afe4,I declare myself a mercenary. Have a job? I'll get it done.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/23/09 07:50 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,12
0abd57182992dd9167b88b198350afe4,I guess there's still some hope. A stranger helped me out today.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/13/09 12:34 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,12
0abd57182992dd9167b88b198350afe4,My new philosophy: study and get ripped. Fuck everything and everyone else.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/30/09 12:46 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,12
0abd57182992dd9167b88b198350afe4,The love of my life: repeat 800s on a sunny day.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/01/09 07:50 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,11
0abd57182992dd9167b88b198350afe4,"A little tanner, great times, and now very current on hip-hop.",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,11/24/09 05:41 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,11
0abd57182992dd9167b88b198350afe4,Going running down a trail of bright oranges and yellows.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/25/09 09:16 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,10
0abd57182992dd9167b88b198350afe4,Saw a shooting star on number seven of eight 800s.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/17/09 02:11 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,10
0abd57182992dd9167b88b198350afe4,"In a cafe...again, doin what I always do.",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,02/13/10 02:21 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,8
0abd57182992dd9167b88b198350afe4,Thanks for the support guys! We did it.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,11/08/09 06:30 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,8
0abd57182992dd9167b88b198350afe4,There's just something about those cold winter nights.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/14/09 08:16 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,8
0abd57182992dd9167b88b198350afe4,Thanks for all the birthday love everyone!,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,12/05/09 07:36 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,7
0abd57182992dd9167b88b198350afe4,Was stuck between reality and a dream...unpleasant.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/31/09 11:50 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,7
0abd57182992dd9167b88b198350afe4,Marathon in a few days O_O.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,11/04/09 09:11 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,6
0abd57182992dd9167b88b198350afe4,Is going back to the homeland,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,06/18/09 06:44 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,6
0abd57182992dd9167b88b198350afe4,My cat squeaks when he stretches.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/11/09 11:25 PM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,6
0abd57182992dd9167b88b198350afe4,Pop Rocks are the shit.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,11/26/09 01:59 AM,654.0,207792.0,97.61,0.01,210797.0,0.5,0.08,5
0bfa3d952ffed50f25011b128e73a820,"wonders whether anyone's ever done an etymological history of onomatopoeia.  Why did ""oink"" become so popular when most pigs I've seen go ""reeee""?  Why did ""fap"" become so popular?  Is it accuracy or something else?  A most interesting question...  Any linguistics majors in need of a paper topic?",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/01/09 01:45 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,48
0bfa3d952ffed50f25011b128e73a820,"You can ask me one question (Send it to my inbox). Any question- anything. No matter how awkward it can be I'll answer it honestly, no catch. But, I dare you to put this as your status and see what people ask you.  (I can't resist dares...)",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,09/28/09 02:53 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,47
0bfa3d952ffed50f25011b128e73a820,"Dear Online Dictionary Makers, Let people search the text of the entries, not just the entry words.  Make your dictionaries more like a human brain.  Let me search ""make things the same"" and find words that include those words in their definitions.  That would rock. Love, *PROPNAME*",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/05/09 07:57 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,47
0bfa3d952ffed50f25011b128e73a820,"Holy crap!  Hiero II of Syracuse was a former general of Pyrrhus of Epirus!  I never knew that!  Hiero has the official title of Awesomest Friendhaver in the Ancient World now, so far as I'm concerned.  Pyrrhus and Archimedes, at least!  Go Hiero!  You're MY hero!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,02/05/10 03:31 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,46
0bfa3d952ffed50f25011b128e73a820,"finds fiction much more interesting when you imagine the same actors and voice actors to be the same people instead of different characters.  Holy crap, *PROPNAME*'s father is Liquid Snake!  Hey look, Obi-Wan Kenobi is helping Don Quixote liberate the Arabs in WWI!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,08/28/09 07:19 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,43
0bfa3d952ffed50f25011b128e73a820,"is starting to wonder whether his eyes reflect light in the near-infrared spectrum or something that's just out of sight for humans but visible to cameras, cuz man, if I only had photos to go by I would swear my eyes are red.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/10/09 05:31 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,43
0bfa3d952ffed50f25011b128e73a820,Well crap.  My computer's software is currently corrupted or something and won't work.  Right before my two Hell Weeks begin.  Wheeee...  Anyone in Chicago have a copy of their Windows XP Professional edition CD I can borrow to reinstall stuff?,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/30/09 07:19 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,40
0bfa3d952ffed50f25011b128e73a820,"Dear everyone: crack open a dictionary and start using ""hypothesis"" and ""theory"" correctly from now on.  It's not that hard, and misusing the word confuses stupid people to whom I then need to listen, which makes me sad.  : (",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/18/09 04:21 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,40
0bfa3d952ffed50f25011b128e73a820,"just got his mind blown.  Apparently *PROPNAME* from Salute Your Shorts, the rich girl, was played by a Chinese-American actress.  I totally never noticed that.  Ever.  Thank you, www.tvtropes.org for once again, showing that I have a terrible memory.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/19/09 04:47 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,39
0bfa3d952ffed50f25011b128e73a820,"is impressed that the ads on the side of FB are getting relevant without being offensively so...finally.  I've got an ad for a book I like, a band I like, and a movie by an animator I like.  Yay!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,08/05/09 10:43 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,39
0bfa3d952ffed50f25011b128e73a820,"wants to see a version of that *PROPNAME* story ""Gift of the Magi"" where one of the people receives a Bible, only to inform their friend that they sold their soul to Satan to buy them their gift.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,08/22/09 01:11 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,38
0bfa3d952ffed50f25011b128e73a820,"gave up on being a productive member of society when he left engineering, OK Social Sciences?  Just let me write about cool people.  I don't want to think about how my topic benefits anyone.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/22/09 04:20 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,34
0bfa3d952ffed50f25011b128e73a820,"Is off to see *PROPNAME* and *PROPNAME*!  And I got an awesome gift in the mail today!  And I learned how to construct a book wheel.  Today is just, like, mega-awesome!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/29/10 10:13 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,31
0bfa3d952ffed50f25011b128e73a820,remembers a time when he was able to easily find classes because the school actually had its shit together and managed to have a central location with all the course descriptions.,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/12/09 01:41 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,31
0bfa3d952ffed50f25011b128e73a820,"is sick of starting letters with ""dear.""  My friends are more than dear, I'm using different adjectives from now on.  ""Anti-Establishment *PROPNAME*, how are you?  Signed, *PROPNAME*.""  Screw you, convention!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,07/26/09 03:22 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,30
0bfa3d952ffed50f25011b128e73a820,"dreads his mortality as he walks the empty aisles of a library, admiring the volumes, yet knowing his life will never last long enough for him to enjoy them all.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/20/09 04:11 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,30
0bfa3d952ffed50f25011b128e73a820,"HAL is alive once again!  Just in time for 2010, conveniently enough.  Not sure if I'm gonna keep him, cuz he's now missing MS Word, but eh, he has internet.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/08/09 07:22 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,30
0bfa3d952ffed50f25011b128e73a820,"associates Russian classical composers with Christmas, for some reason.  Not just the Nutcracker stuff, either.  It's a bit odd...  Especially since everyone knows Santa lives in Finland, not Russia.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/25/09 01:46 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,29
0bfa3d952ffed50f25011b128e73a820,"Alright Holst, listen up.  I'm going to see your music tomorrow and I don't want anything supernatural to prevent it, got it?  I'm sick of your crap.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/30/09 03:51 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,27
0bfa3d952ffed50f25011b128e73a820,"has finally ended orientation!  That was fast...  Perspectives in Social Science, Historical Methods, and Early Modern England will be my classes this quarter, it seems.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,09/23/09 10:35 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,25
0bfa3d952ffed50f25011b128e73a820,"has the same Spring Break as *PROPNAME*!  If any Cornellians want a super awesome place to visit during their Spring Break, keep Chicago in mind...",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,08/31/09 07:32 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,25
0bfa3d952ffed50f25011b128e73a820,"The Portuguese pronounce X like SH?  Damnit, is it THEIR fault Romanized Chinese does the same?  I always wondered who to blame for that.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/06/10 01:22 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,24
0bfa3d952ffed50f25011b128e73a820,"wants to thank the Tabasco company for listing the Scoville Heat Units of its products, and thinks all spicy food makers should follow suit.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/09/09 06:51 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,24
0bfa3d952ffed50f25011b128e73a820,recently realized there's a large whole in his theoretical structure of life.  It may be a few interations before he has a working solution.,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,10/13/09 02:56 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,24
0bfa3d952ffed50f25011b128e73a820,"Holy mother microfilm is a bitch on the eyes.  Dear 1890, learn to write normal Ms and Ns.  Yours look like Ws and Us.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/15/10 08:09 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,24
0bfa3d952ffed50f25011b128e73a820,wishes a Happy Valentine's Day to all those for whom he cares!  I hope all my friends know how much they mean to me!,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,02/12/10 04:04 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,24
0bfa3d952ffed50f25011b128e73a820,Holy Crap!  *PROPNAME*'s has a rewards program that lets you get a free chocolate from the store every month!  How awesome is that?,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,06/23/09 08:40 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,23
0bfa3d952ffed50f25011b128e73a820,"Holy crap this is hilarious: http:////www.standforchristmas.com//pages//home Just read these reviews.  What bigoted morons think like this?  Read the ""Offensive"" ones.  They're the best.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/09/09 03:40 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,23
0bfa3d952ffed50f25011b128e73a820,"thinks he'll start a Prussia-style diary, and this status update will remind him of his choice until he finally acts upon it.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,07/30/09 12:20 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,22
0bfa3d952ffed50f25011b128e73a820,"is thankful for all his wonderful friends!  Happy Thanksgiving, everyone!  I wish I could spend it with every one of you.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/25/09 12:54 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,21
0bfa3d952ffed50f25011b128e73a820,"had a dream come true!  Last night I dreamt about eating a cinnamon bun, and today I ate a cinnamon bun!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,06/23/09 02:56 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,21
0bfa3d952ffed50f25011b128e73a820,First day of classes for a new quarter!  I hope no suddenly loud girls give me coronary thrombosis like last quarter...,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/04/10 03:00 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,21
0bfa3d952ffed50f25011b128e73a820,"has chourico!  The tastiest, most delicious meat known to mankind!  And I'm going to eat the crap out of it!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/24/09 01:43 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,20
0bfa3d952ffed50f25011b128e73a820,Hey my Rhode Island friends.  What rocks to do in Providence and what's the best Italian place in the city?,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,07/01/09 11:22 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,20
0bfa3d952ffed50f25011b128e73a820,"27F, feels like 14F....Ah!  It's like being in Ithaca again!  It feels wonderful!  And yes, *PROPNAME*, I am crazy.",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/04/09 04:54 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,19
0bfa3d952ffed50f25011b128e73a820,"""I love her better than anybody here, and see her seldomer.  So it often happens in the world.""-*PROPNAME*",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/01/09 09:30 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,18
0bfa3d952ffed50f25011b128e73a820,"Geez 18th Century Britons, if you love *PROPNAME* the Great so much, why don't you just marry him?",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,02/03/10 05:33 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,18
0bfa3d952ffed50f25011b128e73a820,is ready to begin his day fueled with the power of french toast!  Readings: prepare to be read...,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/15/09 05:47 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,18
0bfa3d952ffed50f25011b128e73a820,gazed upon the face of the Savior of the Monkeys and wept from the beauty of the sight.,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/10/09 06:41 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,18
0bfa3d952ffed50f25011b128e73a820,wonders whether Professor *PROPNAME* would let him write a term paper on fanfictions using theories from the readings...,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/08/10 10:37 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,18
0bfa3d952ffed50f25011b128e73a820,All three of my sidebar ads are currently about meeting girls.  I think Facebook pities me...  :(,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,01/03/09 05:14 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,17
0bfa3d952ffed50f25011b128e73a820,Just did the research and writing for his 12 page term paper in 48 hours.  Revision time!,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/02/09 01:02 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,17
0bfa3d952ffed50f25011b128e73a820,"is glad *PROPNAME* has taken responsibility for what happened.  Don't worry, *PROPNAME*, I'm not mad at you!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,06/23/09 11:24 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,17
0bfa3d952ffed50f25011b128e73a820,"wants a cottage cheese and pastrami sandwich on banana bread, even if it severely ruins your reputation!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,07/20/09 12:59 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,17
0bfa3d952ffed50f25011b128e73a820,leaves for Chicago tomorrow.  Can't wait!  Now if only the magical packing fairy would visit me...,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,09/10/09 11:30 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0bfa3d952ffed50f25011b128e73a820,"Good morning!  And in case I don't see ya, good afternoon, good evening, and good night!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/29/09 11:49 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0bfa3d952ffed50f25011b128e73a820,just found out Megas XLR is on iTunes!  Life just got a little bit more awesome.,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,11/14/09 02:17 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0bfa3d952ffed50f25011b128e73a820,didn't know the chemicals in jalapeno peppers could make your bare skin feel kinda burny.  Huh.,2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,09/21/09 08:51 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0bfa3d952ffed50f25011b128e73a820,"And now all I have to do is pack!  Hooray!  One quarter down, two to go!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,12/11/09 12:45 AM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0bfa3d952ffed50f25011b128e73a820,"is my name and I'm here to say, I have the symptoms of an awesome day!",2.8,1.6,3.65,3.25,4.15,n,n,y,n,y,07/08/09 02:33 PM,463.0,103722.0,97.4,0.02,105113.0,0.49,0.13,16
0e09a1e89675e72bc2c3f2fac504fced,Thanks everyone for all the texts etc...  Finally feeling human again!  I don't think I've ever been so sick.  Went out for the first time in 12 days this morning! Talk about cabin fever...  Back to work on Wednesday - am even looking forward to it!,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,01/11/10 01:37 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,46
0e09a1e89675e72bc2c3f2fac504fced,I haven't opened the blinds yet but from the sound of the wind and the rain I think that the world may be about to end...,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,11/23/09 07:29 AM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,26
0e09a1e89675e72bc2c3f2fac504fced,"Typical, just when I'm finally able to go out again it's blowing a gale and bloody raining...",2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,01/12/10 11:55 AM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,17
0e09a1e89675e72bc2c3f2fac504fced,is sick in bed.  Coughing like and old hag and looking decidedly ropey : (,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,11/09/09 12:25 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,15
0e09a1e89675e72bc2c3f2fac504fced,If you can't walk in heels take a taxi... Coco Chanel,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,10/02/09 10:08 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,11
0e09a1e89675e72bc2c3f2fac504fced,Just bought a cute pair of purple pumps : ),2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,10/05/09 04:59 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,10
0e09a1e89675e72bc2c3f2fac504fced,I've finally arrived creaking into the facebook generation!  Hello everyone,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,09/26/09 08:27 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,10
0e09a1e89675e72bc2c3f2fac504fced,Not yet - going to movies tonight...,2.85,3.2,2.85,4.1,4.7,n,y,n,y,y,10/05/09 06:23 PM,176.0,14764.9,96.98,0.03,14973.0,0.49,0.09,7
0ea88660e23db79e2a3c897a5490d0df,"is wondering how many people know that the United States' Independence Day is actually the day that they published the Declaration of Independence, not the day they signed it into law.",4.25,2.0,3.25,4.75,3.5,y,n,n,y,n,07/04/09 02:28 PM,298.0,41492.8,94.4,0.03,42968.0,0.49,0.14,31
0ea88660e23db79e2a3c897a5490d0df,"wishes that someone would ask her what she wanted to do for once, instead of having everyone just tell her what they want her to do. : //",4.25,2.0,3.25,4.75,3.5,y,n,n,y,n,08/02/09 03:04 AM,298.0,41492.8,94.4,0.03,42968.0,0.49,0.14,28
